id,entid,CaseType,EMPNUM,WOMEMPNUM,BUSST,islatest,profit_loss,revenue,sales_cost,sales_tax,sales_expense,G_expense,finance_expense,asset_devaluation_losses,fair_value_change,investment_income,operation_profit,non_operating_income,non_operating_expense,total_profit,assets,assets_re,payrol_expense,main_business_income,main_business_cost,other_business_income,other_operating_cost,retained_profits,income_tax_adjuste,incometax_actual,ENTTYPE,INDUSTRYPHY,REGCAPCUR,RECCAP,PARFORM,Unnamed: 0_y,NAME,industry_tax,registertype,economic_type,incometax_rate,collection_type,avg_EMPNUM,std_EMPNUM
225,334660907,4,9.666666667,11,1,1,0.058068233,0.618575474,-0.44789682,-0.561055863,-0.326734693,1.183593531,0.304536856,0.399157971,-0.792399759,-0.87523803,2.218305197,0.129973886,-0.011661774,0.138451457,-0.516597118,-0.437327233,0.863027478,0.835270628,-0.624099575,1.071943206,-0.379798562,0.830631902,0,0.185641974,28,9,0,0,0,618,2,0,12,170,0,2,4,0
724,778618681,4,0,0,0,1,0.247796725,1.254222128,-1.378699336,0.023425263,-1.066851375,-1.214423181,0.86341839,-0.150060716,0.397737877,0.172622876,-0.00411554,-0.284855531,-0.347887717,0.373510038,13342332.53,13342334.16,0.2821429,-0.935065153,-0.284623727,1.284953793,-0.041080208,-0.765051613,0,2.802143985,3,11,1,0,0,11691,1,2,8,23,0.25,0,2,0
2152,1173942093,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,100,1,9444,2,0,0,0,0,0,0,0
1921,1078610965,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,1,0,0,10340,5,0,0,0,0,0,0,0
326,489081781,4,11.33333333,7.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,1,0,0,2784,2,0,0,0,0,0,0,0
1324,576223938,4,3,4,1,1,0.495419116,-0.409421158,0.48610567,-1.471443837,0.698981691,18283.85089,-506.0110828,-0.862189023,-0.319476248,-1.089820529,-17778.76169,0.536886121,0.517566716,-17777.90974,-0.364324365,0.397191905,-0.183483613,0.823680449,0.379808084,0.824449702,-0.75365177,0.340024603,-35559.53868,1.836432054,5,11,1,50,0,0,0,2,8,51,0.25,0,5,0
2107,301743547,4,0,0,1,1,0.711959911,1.050434229,-0.187314842,0.384768515,-0.398102566,799.980555,0.360063528,-0.98497594,0.486644805,-0.037438303,-799.5333262,-1.112220122,-0.294989379,-800.8397027,116765.9496,116766.2804,0.467198754,0.183237841,0.842875073,-0.174603399,-1.596163475,-0.690239755,-2399.406731,-0.092392934,3,11,1,50,0,10378,2,2,8,67,0.25,0,6,0
1420,552644395,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,10,0,0,0,0,0,0,0,0,0,0
715,470602015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,2696,0,0,0,0,0,0,0,0
847,963973468,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0
194,219381665,4,6,4,1,1,-1.494351384,1.845029288,0.368285249,0.75860227,-0.88704214,-0.137702963,1.130480908,-0.332360649,-0.247220337,0.67359765,-1.683968726,1.0310885,-1.129569758,0.678322063,99998.64504,99998.27659,1.220805696,-0.931524051,1.737439897,1.255209476,-0.731243213,0.32520179,0,-0.012236745,3,11,1,0,0,0,0,0,8,172,0,2,1,0
574,1028369045,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,50,0,0,1,2,8,23,0.25,0,3,0
947,190741069,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,1,10000,0,0,1,0,0,0,0,0,0,0
504,1211146226,4,0,0,0,1,0.689249617,0,0,0,0,0,0,0,0,0,0,0,0,0,500.3641568,4999998.172,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,2,8,66,0.25,0,2,0
1661,810542551,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,1,0,0,8427,1,0,0,0,0,0,0,0
1522,710214387,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,1,0,0,0,0,0,0,0
646,569311652,4,6,0,0,1,0.593947391,0.713827884,0.201378719,1.525721485,0.987135981,-1.268889062,-0.617944854,-0.026469548,1.400655868,-0.52370579,-0.302147045,-0.552525722,-0.587088496,-1.392229886,149.6637599,1500.757641,-0.155502908,0.151020923,0.452580245,0.707077347,-0.364039452,-0.525247239,0,-1.085940301,5,11,1,0,0,0,0,2,8,23,0.25,0,2,0
4,8569461,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,17,0,0,0,0,0,0,0,0,0,0,0,0
1504,330427658,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,2,0,0,0,0,0,0,0
468,1010536331,4,0,0,1,1,-0.917974309,0.692370731,-0.290100273,0.385622895,-0.202425656,0.98830246,-0.89811409,-0.096019981,-0.646142466,-1.242447687,-0.973955311,0.305872016,-0.766378705,-1.509074563,-0.603076951,0.176878426,-0.685348417,-2.022572056,0.033305617,-0.610743943,-0.175344012,-1.756950859,0,-0.647265566,3,11,1,500,0,1929,1,2,19,49,0.25,0,6,0
6,348589037,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,17,0,0,0,0,0,0,0,0,0,0,0,0
2154,165643720,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,1,0,1,0,4,0,0,0,0,0,0,0
1799,209168944,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,1,0,1,0,3,0,0,0,0,0,0,0
548,1188349896,4,7,4.5,1,1,-1.406598489,0.636763478,-1.417023832,0.840902689,0.841234187,0.826654255,1.126470947,-0.624882165,-0.616997914,1.303142441,1.039635588,-0.591974627,1.007725007,1.245588278,9998.707009,10000.41495,1.370357311,1.019752259,-1.740681609,0.620514039,-2.16657707,-1.0704657,0,0.414661276,5,11,1,498,0,3691,3,2,19,66,0.25,1,1,0
229,1112373491,4,29,16.33333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,734,2,0,0,0,0,0,0,0
1064,969398973,4,5.833333333,4.666666667,1,1,-0.590740688,-0.497037127,0.896946213,-1.04467685,0.409641083,-0.253369299,-0.917893118,-0.041611326,1.177150371,0.385804964,0.249285199,0.440280789,-0.238861006,-0.858464169,0.433820156,-0.062159146,-0.710281602,-0.430011241,0.975967886,0.485861697,-0.051242265,-0.595419584,0,-0.6756962,3,11,1,0,0,10333,0,0,8,205,0.25,2,10.33333333,8.082903769
543,1151359164,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,1,0,0,0,0,0,0,0
243,25283915,4,12,10.33333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,1,0,0,792,1,0,0,0,0,0,0,0
899,19355525,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,50,0,4991,1,0,0,0,0,0,0,0
2419,538462809,2,12.66666667,10.66666667,1,1,0.477313995,63486419.69,41724339.94,5603722.459,5503252.725,2853136.462,1954204.295,-0.255025998,0.49919645,0.139639121,8616216.477,-1.112473035,3332.962333,8614550.1,178965978.6,263737999.8,134666.7594,97738333.42,62453333.57,161493.6724,10602.66692,11055366.22,3277402.055,2782111.107,3,11,1,800,0,6929,13,2,8,49,0.25,0,11,1.154700538
1161,1201794855,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,0,1,2,8,67,0.25,1,0,0
1554,679680967,4,7.2,3.333333333,1,1,0.403205332,183039.8876,43389.36466,481.2736237,69229.5571,196839.3729,690.2056122,-0.575089636,-0.129993476,0.359421853,-127590.9019,1511.680831,0.291360661,-126081.5992,100000000.8,100000002,104480.8233,183040.2624,43389.23604,-0.256369792,1.488361045,-126081.241,0,-1.216402391,5,11,1,0,0,6890,4,0,19,206,0.25,2,6,0
2206,1000685535,4,0,0,0,1,0.369111815,-0.683630187,0.532681998,-0.528143147,0.652011128,-0.78467172,-0.584129939,-1.228133746,-0.025728553,0.744257236,0.675303,-1.05832628,0.395313002,0.524525427,-0.941319541,0.39446797,0.12985701,-0.356599663,1.095856167,-0.377997883,-0.071484961,-0.435886889,0,-0.272440057,44,11,1,0,0,0,0,0,8,222,0,2,3,0
843,609705973,4,0,0,0,1,-2.370679642,-0.82458056,-0.139093539,-0.064370722,-0.583283633,-0.880904642,-0.17416337,0.651784745,1.7305714,-1.152660874,0.007686029,0.424883192,-0.618039988,0.674290594,-0.916842024,0.890470606,1.857605728,0.599657453,0.971197236,0.484904696,0.876415424,0.152775678,0,0.888479316,3,0,1,0,0,0,0,0,8,97,0,2,20,0
1873,559056077,4,0,0,0,1,0.090933935,-0.258990277,832.4746645,-1.603458079,-0.565718896,-0.134700098,-0.575623554,0.02906943,0.865088541,0.331788998,-832.7503571,0.036329295,-0.25030965,-832.9521146,-0.713849444,-0.0878069,-0.158555378,-0.321401156,-0.328710191,0.393953123,-0.422550279,1.012026856,-2500.431855,-0.191971823,3,10,1,0,0,10750,0,2,8,51,0.25,0,2,0
1512,1191254660,4,7.5,0,1,1,-0.352464252,39353.33652,0.375684593,120.0177791,29999.22259,3533.97647,388.8611343,-0.019034952,0.42796053,-0.575422403,2231.134158,712.4866021,0.859593374,2707.461306,166272.0743,355052.9573,1.462573195,2.323405013,0.488937605,0.286189724,0.133145948,0.595921048,4060.120284,467.8699265,5,11,1,50,0,0,1,2,8,27,0.25,0,2.5,0.707106781
277,185127097,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,1,0,0,917,0,0,0,0,0,0,0,0
662,737371003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0
1881,644866360,4,8,2.333333333,1,1,-0.345433236,0.088591381,0.870607227,-0.680174264,-0.307539208,0.542793984,0.039885473,0.121633269,0.033630852,-0.372381677,1.004800806,0.096400416,-0.48604606,-0.143257114,36666.67581,36667.92317,0.10383094,0.105741713,-0.419505781,0.59125087,-0.449387231,-0.863308851,0,-0.270014212,8,10,1,0,0,0,3,0,8,210,0.25,2,1.666666667,0.577350269
1577,92653468,4,10,2,1,1,0.453207622,75999.95162,364999.9554,-0.406779123,0.281412566,-0.342339929,1.469611005,-0.236760131,0.028174773,0.611732137,-288999.5547,-0.138832015,0.499961163,-289000.6094,249999.111,249999.8168,120500.7423,76000.22606,365000.3048,-0.189304884,-0.127910408,-289000.2145,0,0.515788017,33,9,1,0,0,6094,1,0,8,170,0,2,4.5,1
315,897522411,4,0,0,0,1,0.900835922,0.405979015,0.171623234,0.004898935,-0.588689577,-0.738133478,0.800294348,0.263150916,-0.355058906,1.439277286,0.446804352,-1.402438291,-0.306387809,0.259304549,0.877334148,1.891390501,0.580183086,-0.950426836,2.864880477,-0.498692151,-0.111715243,1.857217343,0,0.352581951,3,11,1,10,0,0,1,2,8,61,0.25,0,1,0
1344,147712098,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,1,0,0,0,0,0,0,0,0,0,0,0
1566,810431967,4,7.2,8,1,1,0.772208735,176386.4087,160348.7718,0.249806397,-0.102690281,28975.57215,1.05752755,-0.040950311,0.285183306,0.258038316,-16948.01728,0.133581736,150.0724333,-17097.41731,339999.6766,339999.6273,2132.669345,176387.2114,160349.6507,-0.09965864,-0.29894452,-16497.59281,-18301.2707,-0.581899364,3,11,1,100,0,6349,0,2,8,76,0.25,0,2.75,0.5
692,667545069,4,0,0,1,1,-0.440388812,0.75080245,0.199292637,1.19234107,-1.093143053,0.921561886,-0.164025841,0.315078791,-1.483694685,0.330450817,2.000662265,-0.79357515,0.777791529,-1.016655495,0.698100826,0.810628279,1.409057713,-0.314908091,1.013755643,0.075254946,0.050726243,-1.75074334,0,-1.243660566,5,11,1,0,0,4489,3,0,8,210,0,2,3,0
1971,835606294,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,100,0,10992,3,0,0,0,0,0,0,0
425,1042529943,4,0,0,0,1,-0.442584284,0.758075266,0.654350927,2.063646995,0.901740439,-0.845325659,0.492045341,-1.581804764,-1.078918527,-0.834220499,-1.080095573,1.372821564,-0.466697097,0.991316021,0.044548656,-0.192302311,-0.507428848,1.387240792,0.434362668,0.116680787,-0.086615262,0.631295281,0,0.033237063,5,11,1,0,0,0,0,2,8,67,0.25,1,3,0
595,1059375498,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,1,0,0,0,0,0,0,0
2325,221711104,2,11.66666667,0,1,1,0.608094931,-0.252449627,-0.266528925,-0.887213085,-0.874530181,884857.6261,-6.88120631,0.162614118,-0.280460937,0.901800753,-884849.8647,-0.177015349,167.2281937,-884933.5588,99528259.83,76071560.4,217686.9132,0.393934503,-0.432853547,-0.718938068,0.113703941,-828687.3474,-879943.3609,-0.772710277,3,11,1,6000,9,865,0,2,19,40,0.25,0,5,3.464101615
623,895803396,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,11311,1,0,0,0,0,0,0,0
1757,1156804547,4,6.333333333,5.333333333,1,1,0.945949261,0.013611117,-0.132448463,-0.730910325,0.183456324,49672.31813,237.8716333,-0.188750521,-0.76757092,0.374532372,-49863.95423,0.252845426,0.599731329,-49862.54715,10157299.43,10157299.97,14998.87206,0.476785629,-0.211070557,-0.273412868,-0.484293737,-17000.30224,-58943.96002,0.371535784,3,11,1,1000,0,10891,2,2,8,76,0.25,0,3,1.732050808
1371,773782695,4,0,0,0,1,0.596164494,-0.855140233,0.905914687,0.290359375,1.03337088,0.321645209,-0.66002708,-1.553757204,-1.320823031,-0.216015111,0.837030435,-0.683684385,-0.514747316,0.801185024,24.90522262,250.7679113,-0.21709145,-0.803023911,1.187367006,0.444881694,1.027853209,0.070963677,0,-0.821070911,5,11,1,0,0,0,0,2,19,55,0.25,0,2,0
228,312112730,4,7.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,10,0,0,0,2,8,61,0.25,0,0,0
1638,349263176,4,3,4.666666667,1,1,-0.612904997,-0.872246864,0.162432734,-0.224209649,0.505854336,-0.244522475,-0.130703993,-0.318949552,-0.312586105,-0.928653216,0.365093255,0.829221959,0.016388561,-0.342601476,-0.368118091,0.517135811,-0.404163917,1.080776467,0.359125737,-0.221131271,-0.904666862,-0.375931036,0,0.136487291,3,11,1,0,0,6791,1,0,19,206,0,2,2,0
1170,901159650,4,0,0,0,1,1.097517567,-0.822598009,0.554350596,-0.227316965,-0.340811191,-1.489344274,0.094331554,1.404555263,-0.621910424,0.974582763,1.366665237,-0.329811705,0.913084731,-0.082752038,-0.771887318,-1.760776214,-0.177122178,0.98512552,1.009487917,0.482180774,-0.297008283,0.571473899,0,-1.035209037,5,9,1,0,0,0,0,0,19,210,0,2,2,0
1740,993948671,4,8,3,1,1,-0.296050749,4500.929494,1.168652539,0.104669461,2001.131085,70001.03149,-0.03080478,-0.534890903,-0.600895054,1.035950297,-67500.22513,0.142488272,-0.018042725,-67499.29752,949999.0627,949999.1504,998.8555554,4500.313592,-0.734851838,-0.983368508,0.270446316,-67499.71055,0,-0.811780209,8,11,1,0,0,0,0,2,8,68,0.25,0,6.5,6.363961031
1832,534105828,4,0,0,0,1,-0.732518615,-1.24483188,-0.279461418,0.05685891,-1.109055532,0.735436437,-0.715372672,-0.410544955,-1.59402294,-0.483438395,-0.747403015,-0.016399951,1.272928003,-0.45162294,-0.877562298,-1.071479849,-0.576056091,-1.587400828,0.521356059,0.368089524,0.266521393,0.074392483,0,-0.794127797,5,11,1,0,1,0,0,0,8,222,0,2,3,0
67,898701399,2,323.6666667,173,1,1,0.881980984,348401428.7,129038286,7054909.14,0.40905512,93991000.37,0.018532646,67702671.51,42.29536546,24032166.18,101501399.9,820031.2277,3470142.063,98851214.23,2850678333,2850678334,32689040.26,207601999.5,69345751.37,-0.096638263,0.139606945,58446949.81,167740332.7,35997728.75,13,9,1,22543.8848,0,5800,21,2,3,36,0.25,0,187,179.6051224
25,1131068778,4,8.666666667,5.333333333,1,1,0.665523517,75947666.66,76466334.07,363909.8909,1048403.61,1657933.403,2078875.819,-0.12330461,-0.067283872,-0.631948518,-5226785.585,755537.4659,74270.63031,-4784818.567,66013832.53,102336200.1,133675.9721,75947666.52,76466334.09,0.12213201,0.800643009,-6856797.03,-42687.04085,0.110230575,7,10,1,1000,9,6010,1,2,8,50,0.25,0,11.5,9.814954576
1236,145901282,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,4725,0,0,0,0,0,0,0,0
145,672217675,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,1,0,0,0,0,0,0,0,0,0,0,0
537,1094896678,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,1,0,0,0,0,0,0,0
812,6752179,4,474.75,292,1,1,0.576534932,1.533794764,0.645444335,0.713626213,-0.137555104,0.431418991,1.861015928,0.581864993,-1.318852369,-0.15251123,-0.294980935,0.196458159,-1.268145725,-0.709806842,0.412285371,-0.773026807,0.185786355,-1.583059012,0.400642,0.211529643,0.26968723,2.740570053,0,-1.12412871,27,9,0,0,0,2699,2,0,27,168,0,2,91,0
1467,57508129,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,100,0,0,1,0,0,0,0,0,0,0
86,743836372,4,0,0,0,1,0.246719914,0.716533567,-0.144779542,-0.019903765,2.333222647,0.071598771,-0.011455592,1.064691514,-2.306173738,-0.128043654,1.183839034,0.320104495,2.651584036,-1.385755192,0.942945742,1.180388489,0.044061236,-0.620215505,1.511995087,-0.105437217,1.011383851,0.779972216,0,-1.50872741,3,14,1,50,0,5784,1,0,19,238,0,2,2,0
1255,885727648,4,0,0,0,1,-1.080169593,-1.153123025,0.818563977,0.059055407,0.727897511,0.43466098,1.220522159,0.800150948,1.174926604,-0.80526161,0.654504947,-0.688213078,1.285811988,0.218528,0.757481908,2.822231723,0.726192008,-1.523148685,0.416236953,-0.687901889,0.704680083,0.547624335,0,-1.937969386,5,11,1,0,0,0,0,0,8,206,0,2,3,0
1778,774523048,4,46.75,19,1,1,1.260889898,969150.6455,-0.601435417,742.839913,362894.7347,405051.8263,1343.76832,-0.612279554,0.087983779,3270.06487,-40871.83592,508992.7079,24264.31714,342255.1476,55215058.22,58982182.43,82288.74191,850293.4501,0.143934996,118522.8531,0.704549221,605883.0339,-51928.1768,0.575139194,3,0,1,1000,0,9597,2,2,8,0,0.25,0,15.75,9.604686356
1741,34521917,4,11.4,7,1,1,0.020384896,6422197.195,6185722.854,16354.04411,35307.61601,136912.649,1.129491151,0.916972233,-0.428721246,0.218170914,47663.29907,-374.0178775,666666.13,-452367.4874,1343933.15,1343932.969,47246.50795,2778780.006,2604666.566,1587.487175,1263.12658,-636339.5031,97868.12461,4946.087218,5,11,1,250,0,8081,0,2,8,74,0.25,0,6,2.645751311
1545,846410281,4,7.25,5,1,1,0.652680809,13333.41433,1672000.588,1.089605742,-0.579939077,-0.800652585,0.121845588,0.221976824,0.044049074,-0.152784018,-1658666.478,-1.107023774,-0.562132229,-1658666.4,1500000.178,1500000.175,-0.275643425,13333.09243,1672000.541,0.78022262,-0.794751716,-1659999.369,0,1333.602779,8,11,1,200,0,6371,0,2,6,50,0.25,0,5,0
1407,1018494927,4,0,0,0,1,0.727613852,0.211034643,-0.819621583,-0.712925341,1.353683393,-2.202722351,-0.574810132,0.308986487,0.553682742,1.090228058,-0.331146829,0.160448392,-0.044092394,-1.363405825,0.112622696,0.38040033,-0.231620599,-0.209935794,-0.003044806,1.162751163,1.533423877,-1.072012285,0,0.471386543,5,11,1,10,0,0,1,0,19,210,0,2,2,0
485,575224830,4,6.8,5,1,1,-1.808859716,-0.729039679,-0.991282138,0.599204902,-0.062608146,-1.056462696,1.107353867,0.338819001,1.790265722,1.144126027,-0.439430349,-0.925285978,1.523653145,1.092860644,1666833.89,1666832.817,0.687836889,-0.719473565,0.20981784,0.04505272,-0.684793077,-0.859726485,0,0.563609037,3,11,1,0,0,4004,0,2,19,55,0.25,0,1.666666667,0.577350269
2066,543890956,4,9,0,1,1,1.210096792,1.40921529,0.525815928,0.316612368,1.120956176,1839.503321,-0.655573012,1.50629989,0.426612017,-0.82062371,-1840.123712,0.422971108,-0.496308078,-1839.600638,817239.4782,817239.9733,0.126391345,1.137958683,1.084005965,-0.187050832,-0.763998502,-1000.991205,-2399.243075,0.755280608,3,11,1,100,1,9153,3,2,8,67,0.25,0,2,0
2286,126395312,2,9,5.333333333,1,1,0.724091122,720678583.4,247418300.1,186296849.9,8494502.557,4063672.048,30737966.71,-5403640.823,-0.03209911,167390.9229,249181875.5,5817493.178,12512500.27,246657234.2,1670106820,3418756000,-0.160374153,117598000.5,27576966.74,-0.574873695,-0.253673743,30636033.38,302677246.8,43072822.22,6,11,1,2000,0,7053,6,2,8,49,0.25,0,15.5,19.8242276
2235,594044076,4,5.8,4,1,1,0.392070507,11999.85758,50183.42748,687.8155046,-0.028673073,20195.79214,-1784.721299,-0.3696285,0.309167109,7675.99095,-35137.08016,2.133494733,707.8599046,-35844.92223,4976450.373,4976448.996,27765.83685,-1.331613892,-0.521225544,1.030109815,-0.396477924,-8999.19725,-50882.79351,0.56834039,3,9,1,1000,0,0,3,2,8,48,0.25,0,2,0
1936,83592198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,1,2000,0,11224,6,0,0,0,0,0,0,0
2284,1002985609,2,7.5,5.666666667,1,1,0.729469666,9403.2763,2413.50205,16.19210958,515.1246053,8398.697595,67.69291958,-0.844000624,-1.152322334,0.660482312,-1022.773197,499.6720413,0.086431255,-823.5779653,13130574.75,36579540.07,-0.166548148,10499.9292,-0.325896042,-0.085987401,0.054824096,500.4870194,737.8301932,110.5162109,3,11,1,1000,0,76,0,2,8,27,0.25,0,1.333333333,0.577350269
363,224947159,4,0,0,1,1,0.812853603,0.948564728,-0.492980649,1.643991721,0.689771196,0.211089387,-1.099476587,0.063605608,0.36705267,1.337446931,-0.627392778,0.736809322,-1.23807049,0.018152835,50000.69314,50000.19026,-0.202235489,-1.179975439,-0.782226686,-0.55021986,1.120786334,0.390400707,0,-0.091232974,5,11,1,200,0,0,0,0,8,211,0,2,2,0
750,968037697,4,0,0,0,1,0.660078402,-0.112407272,1.012282513,0.114132037,0.416924206,-1.144480779,-0.983201978,1.203188943,0.409528649,0.932804196,-0.132002372,-0.316955059,-1.168621228,0.00739435,50.70129296,49.69777696,0.027327398,-0.3651399,-1.275281707,3.008455665,0.473475869,0.06886346,0,0.72059994,5,0,1,0,0,0,1,2,19,55,0.25,0,4,1.414213562
1509,146477661,4,0,0,0,1,-1.004909601,0.369099763,0.098305512,0.340877239,0.551011101,-0.964526711,0.406857989,1.09999312,0.950414724,-1.722115366,-0.099660261,0.014001603,0.586431609,1.27377907,-0.363253357,-0.5645038,-0.680109726,0.66758034,-1.281871413,-0.691010231,-1.624335672,-1.503541444,0,0.618842638,3,11,1,50,0,2772,2,2,8,55,0.25,0,3,0
1027,793828820,4,0,0,0,1,0.252124251,0.312179996,-0.472170425,0.989488495,-0.946176965,0.917905088,-1.327764053,0.69454175,-0.184289366,-0.100528352,0.059970273,-0.216524832,-1.116590528,0.01525675,250.7852063,249.7590069,0.1991644,0.365729851,2.117032927,-1.030992117,0.366975597,1.192138593,0,0.967494775,5,11,1,0,0,0,1,2,8,55,0.25,0,2,0
1031,131069474,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0
2270,1169005838,4,5.666666667,6,1,1,0.798108425,50283.94216,8.453789929,78.85535302,73.83625362,65088.82281,-31.72834453,0.590966105,0.268936407,-0.321328636,-14735.7181,-0.161448532,0.112385576,-14734.98458,5518.556901,3940.616967,56125.38111,48907.02547,-0.066621358,-0.828020131,-0.226801728,-37525.46979,9118.457578,592.956535,3,11,1,3,0,0,0,2,19,60,0.25,0,3,0
1336,614988490,4,0,0,1,1,-0.28224654,1.33907264,1.095846339,1.229801871,1.477313571,0.224179984,0.19583241,0.899972524,0.088290938,0.068057228,1.599925386,0.944382844,0.9473516,0.471547094,-0.69461824,-0.555140953,-0.908848557,0.499502175,-0.242697132,1.547408927,-1.477403663,0.459653497,0,-0.230876036,3,11,1,500,0,5185,0,2,8,74,0.25,0,4,0
1772,105797169,4,9,0,1,1,-0.095172427,-0.455330141,-0.056574335,-0.794838361,0.201412682,999.6547022,0.009059529,-0.497858805,-0.134807037,0.481851158,-1001.387435,0.049455831,0.316973214,-1000.498925,0.709648027,-0.298362036,1000.091145,-0.087567404,0.429146094,-0.227204477,-0.472836522,-999.1872915,0,-0.212022895,3,11,1,0,1,10571,3,0,8,222,0.25,2,1.666666667,0.577350269
2189,860165968,4,0,0,1,1,2.152622146,1.161292854,-0.353898384,-1.977518109,-1.046894938,0.289980688,1.361758962,-1.051667729,0.414191566,-1.136351098,0.718808985,-0.815903193,0.862021099,0.354717709,-0.604469585,1.082736329,0.543267786,0.486060953,-0.531032707,0.964747744,-1.025415671,0.710451711,0,0.918810906,17,11,1,0,1,10634,3,0,8,238,0,2,4,0
666,1164000197,4,0,0,1,1,-0.513415713,0.422091047,0.0639554,0.884592923,-0.042561003,360.327584,-11.61529523,0.322342493,0.772767477,0.268696909,-349.6848814,-0.431135504,-1.007942363,-348.8850505,14650.28436,14652.24877,0.03870823,0.968030225,0.072772075,-0.014452079,-0.350070034,1.210855784,-698.4010784,-1.164581758,3,11,1,3,0,0,1,2,19,23,0.25,0,2,0
365,791765142,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,100,0,0,0,0,0,0,0,0,0,0
